#trajectory
#pose_format: tx ty tz qx qy qz qw
epoch: 289 pose: 9.3518 6.7182 0.1914 0.0336 0.0116 -0.1198 0.9922
epoch: 290 pose: 9.4004 6.7064 0.1899 0.0339 0.0121 -0.1297 0.9909
epoch: 291 pose: 9.4487 6.6936 0.1882 0.0342 0.0127 -0.1388 0.9897
epoch: 292 pose: 9.4967 6.6799 0.1865 0.0344 0.0132 -0.1476 0.9884
epoch: 293 pose: 9.5445 6.6653 0.1847 0.0347 0.0137 -0.1564 0.9870
epoch: 294 pose: 9.5921 6.6499 0.1828 0.0350 0.0141 -0.1644 0.9857
epoch: 295 pose: 9.6393 6.6338 0.1808 0.0353 0.0146 -0.1722 0.9843
epoch: 296 pose: 9.6864 6.6169 0.1788 0.0356 0.0151 -0.1807 0.9828
epoch: 297 pose: 9.7331 6.5992 0.1767 0.0360 0.0156 -0.1882 0.9814
epoch: 298 pose: 9.7795 6.5808 0.1745 0.0363 0.0161 -0.1958 0.9798
epoch: 299 pose: 9.8256 6.5616 0.1722 0.0365 0.0166 -0.2025 0.9785
epoch: 300 pose: 9.8715 6.5419 0.1698 0.0369 0.0171 -0.2084 0.9772
epoch: 301 pose: 9.9171 6.5216 0.1674 0.0372 0.0176 -0.2149 0.9758
epoch: 302 pose: 9.9625 6.5007 0.1649 0.0376 0.0180 -0.2207 0.9745
epoch: 303 pose: 10.0076  6.4793  0.1623 0.0379 0.0185 -0.2272 0.9729
epoch: 304 pose: 10.0524  6.4572  0.1596 0.0383 0.0189 -0.2339 0.9713
epoch: 305 pose: 10.0969  6.4346  0.1569 0.0386 0.0194 -0.2410 0.9696
epoch: 306 pose: 10.1410  6.4113  0.1541 0.0388 0.0200 -0.2490 0.9675
epoch: 307 pose: 10.1848  6.3873  0.1512 0.0391 0.0205 -0.2566 0.9655
epoch: 308 pose: 10.2282  6.3626  0.1482 0.0393 0.0210 -0.2646 0.9633
epoch: 309 pose: 10.2711  6.3372  0.1451 0.0394 0.0216 -0.2734 0.9609
epoch: 310 pose: 10.3136  6.3110  0.1420 0.0396 0.0222 -0.2815 0.9585
epoch: 311 pose: 10.3556  6.2841  0.1387 0.0398 0.0228 -0.2905 0.9558
epoch: 312 pose: 10.3971  6.2564  0.1354 0.0400 0.0234 -0.2997 0.9529
epoch: 313 pose: 10.4381  6.2280  0.1320 0.0401 0.0240 -0.3085 0.9501
epoch: 314 pose: 10.4785  6.1987  0.1284 0.0403 0.0246 -0.3179 0.9469
epoch: 315 pose: 10.5184  6.1687  0.1248 0.0404 0.0252 -0.3268 0.9439
epoch: 316 pose: 10.5576  6.1380  0.1211 0.0405 0.0258 -0.3357 0.9408
epoch: 317 pose: 10.5963  6.1065  0.1173 0.0405 0.0263 -0.3441 0.9377
epoch: 318 pose: 10.6344  6.0743  0.1135 0.0406 0.0270 -0.3531 0.9343
epoch: 319 pose: 10.6718  6.0415  0.1095 0.0406 0.0276 -0.3612 0.9312
epoch: 320 pose: 10.7087  6.0079  0.1055 0.0406 0.0282 -0.3687 0.9283
epoch: 321 pose: 10.7450  5.9738  0.1014 0.0407 0.0287 -0.3753 0.9256
epoch: 322 pose: 10.7809  5.9392  0.0972 0.0407 0.0293 -0.3818 0.9229
epoch: 323 pose: 10.8162  5.9041  0.0929 0.0407 0.0299 -0.3889 0.9199
epoch: 324 pose: 10.8510  5.8685  0.0886 0.0407 0.0306 -0.3965 0.9166
epoch: 325 pose: 10.8852  5.8322  0.0842 0.0406 0.0312 -0.4038 0.9134
epoch: 326 pose: 10.9188  5.7955  0.0797 0.0406 0.0318 -0.4117 0.9099
epoch: 327 pose: 10.9517  5.7581  0.0751 0.0405 0.0324 -0.4191 0.9065
epoch: 328 pose: 10.9841  5.7203  0.0705 0.0405 0.0330 -0.4264 0.9030
epoch: 329 pose: 11.0158  5.6819  0.0658 0.0405 0.0336 -0.4331 0.8998
epoch: 330 pose: 11.0469  5.6431  0.0610 0.0405 0.0342 -0.4395 0.8967
epoch: 331 pose: 11.0775  5.6038  0.0562 0.0406 0.0348 -0.4451 0.8939
epoch: 332 pose: 11.1075  5.5642  0.0513 0.0406 0.0353 -0.4500 0.8914
epoch: 333 pose: 11.1372  5.5242  0.0463 0.0407 0.0359 -0.4553 0.8887
epoch: 334 pose: 11.1663  5.4839  0.0412 0.0408 0.0365 -0.4611 0.8857
epoch: 335 pose: 11.1949  5.4432  0.0361 0.0408 0.0371 -0.4674 0.8823
epoch: 336 pose: 11.2229  5.4021  0.0309 0.0408 0.0377 -0.4736 0.8790
epoch: 337 pose: 11.2504  5.3606  0.0257 0.0407 0.0383 -0.4806 0.8752
epoch: 338 pose: 11.2771  5.3187  0.0204 0.0408 0.0389 -0.4870 0.8716
epoch: 339 pose: 11.3032  5.2764  0.0150 0.0408 0.0395 -0.4932 0.8681
epoch: 340 pose: 11.3288  5.2338  0.0096 0.0407 0.0402 -0.5001 0.8640
epoch: 341 pose: 11.3536  5.1907  0.0041 0.0407 0.0408 -0.5069 0.8601
epoch: 342 pose: 11.3777  5.1473 -0.0015 0.0408 0.0415 -0.5139 0.8559
epoch: 343 pose: 11.4011  5.1035 -0.0072 0.0409 0.0421 -0.5202 0.8520
epoch: 344 pose: 11.4239  5.0593 -0.0129 0.0410 0.0427 -0.5263 0.8482
epoch: 345 pose: 11.4460  5.0149 -0.0187 0.0411 0.0433 -0.5319 0.8447
epoch: 346 pose: 11.4676  4.9701 -0.0245 0.0412 0.0438 -0.5377 0.8410
epoch: 347 pose: 11.4885  4.9251 -0.0304 0.0413 0.0443 -0.5433 0.8373
epoch: 348 pose: 11.5087  4.8798 -0.0363 0.0414 0.0447 -0.5494 0.8334
epoch: 349 pose: 11.5284  4.8342 -0.0423 0.0415 0.0452 -0.5552 0.8295
epoch: 350 pose: 11.5473  4.7883 -0.0484 0.0417 0.0456 -0.5608 0.8256
epoch: 351 pose: 11.5657  4.7422 -0.0545 0.0417 0.0461 -0.5672 0.8212
epoch: 352 pose: 11.5833  4.6958 -0.0606 0.0418 0.0465 -0.5731 0.8171
epoch: 353 pose: 11.6002  4.6492 -0.0668 0.0418 0.0470 -0.5790 0.8129
epoch: 354 pose: 11.6165  4.6023 -0.0731 0.0418 0.0474 -0.5851 0.8085
epoch: 355 pose: 11.6320  4.5552 -0.0794 0.0418 0.0478 -0.5914 0.8039
epoch: 356 pose: 11.6468  4.5079 -0.0857 0.0418 0.0482 -0.5976 0.7992
epoch: 357 pose: 11.6609  4.4603 -0.0920 0.0418 0.0486 -0.6036 0.7947
epoch: 358 pose: 11.6742  4.4125 -0.0984 0.0419 0.0489 -0.6091 0.7905
epoch: 359 pose: 11.6869  4.3646 -0.1048 0.0419 0.0493 -0.6151 0.7858
epoch: 360 pose: 11.6988  4.3165 -0.1113 0.0420 0.0496 -0.6205 0.7815
epoch: 361 pose: 11.7100  4.2682 -0.1178 0.0421 0.0499 -0.6259 0.7772
epoch: 362 pose: 11.7206  4.2198 -0.1243 0.0421 0.0502 -0.6307 0.7732
epoch: 363 pose: 11.7306  4.1712 -0.1308 0.0421 0.0505 -0.6363 0.7687
epoch: 364 pose: 11.7399  4.1225 -0.1374 0.0420 0.0508 -0.6424 0.7635
epoch: 365 pose: 11.7483  4.0737 -0.1440 0.0420 0.0512 -0.6486 0.7582
epoch: 366 pose: 11.7560  4.0247 -0.1506 0.0419 0.0516 -0.6556 0.7522
epoch: 367 pose: 11.7628  3.9756 -0.1572 0.0418 0.0520 -0.6623 0.7462
epoch: 368 pose: 11.7686  3.9264 -0.1638 0.0416 0.0525 -0.6696 0.7397
epoch: 369 pose: 11.7735  3.8771 -0.1705 0.0415 0.0529 -0.6769 0.7330
epoch: 370 pose: 11.7774  3.8277 -0.1772 0.0413 0.0534 -0.6846 0.7258
epoch: 371 pose: 11.7803  3.7782 -0.1839 0.0410 0.0539 -0.6926 0.7181
epoch: 372 pose: 11.7820  3.7287 -0.1906 0.0406 0.0544 -0.7006 0.7103
epoch: 373 pose: 11.7826  3.6792 -0.1973 0.0403 0.0549 -0.7079 0.7030
epoch: 374 pose: 11.7822  3.6296 -0.2040 0.0400 0.0553 -0.7147 0.6960
epoch: 375 pose: 11.7808  3.5801 -0.2107 0.0397 0.0557 -0.7216 0.6889
epoch: 376 pose: 11.7784  3.5306 -0.2174 0.0394 0.0560 -0.7280 0.6821
epoch: 377 pose: 11.7751  3.4812 -0.2241 0.0391 0.0564 -0.7350 0.6746
epoch: 378 pose: 11.7708  3.4318 -0.2308 0.0388 0.0567 -0.7413 0.6677
epoch: 379 pose: 11.7655  3.3825 -0.2375 0.0385 0.0569 -0.7472 0.6610
epoch: 380 pose: 11.7593  3.3333 -0.2441 0.0382 0.0571 -0.7525 0.6550
epoch: 381 pose: 11.7524  3.2843 -0.2507 0.0378 0.0574 -0.7583 0.6483
epoch: 382 pose: 11.7446  3.2353 -0.2573 0.0374 0.0576 -0.7640 0.6416
epoch: 383 pose: 11.7359  3.1865 -0.2638 0.0370 0.0578 -0.7695 0.6350
epoch: 384 pose: 11.7263  3.1379 -0.2704 0.0365 0.0580 -0.7754 0.6277
epoch: 385 pose: 11.7159  3.0894 -0.2768 0.0361 0.0582 -0.7814 0.6202
epoch: 386 pose: 11.7045  3.0412 -0.2833 0.0356 0.0584 -0.7873 0.6128
epoch: 387 pose: 11.6921  2.9931 -0.2896 0.0352 0.0586 -0.7931 0.6053
epoch: 388 pose: 11.6789  2.9453 -0.2960 0.0348 0.0588 -0.7988 0.5976
epoch: 389 pose: 11.6647  2.8978 -0.3023 0.0345 0.0590 -0.8045 0.5899
epoch: 390 pose: 11.6497  2.8505 -0.3085 0.0341 0.0592 -0.8100 0.5824
epoch: 391 pose: 11.6337  2.8036 -0.3148 0.0339 0.0594 -0.8150 0.5754
epoch: 392 pose: 11.6169  2.7569 -0.3209 0.0335 0.0595 -0.8200 0.5683
epoch: 393 pose: 11.5993  2.7105 -0.3271 0.0332 0.0597 -0.8248 0.5612
epoch: 394 pose: 11.5809  2.6644 -0.3332 0.0330 0.0599 -0.8292 0.5547
epoch: 395 pose: 11.5618  2.6186 -0.3392 0.0328 0.0600 -0.8333 0.5486
epoch: 396 pose: 11.5420  2.5731 -0.3452 0.0326 0.0602 -0.8374 0.5423
epoch: 397 pose: 11.5215  2.5278 -0.3512 0.0324 0.0603 -0.8409 0.5368
epoch: 398 pose: 11.5005  2.4829 -0.3572 0.0323 0.0604 -0.8439 0.5321
epoch: 399 pose: 11.4789  2.4382 -0.3631 0.0322 0.0605 -0.8468 0.5274
epoch: 400 pose: 11.4568  2.3937 -0.3690 0.0320 0.0606 -0.8501 0.5221
epoch: 401 pose: 11.4342  2.3495 -0.3749 0.0319 0.0607 -0.8530 0.5174
epoch: 402 pose: 11.4110  2.3056 -0.3808 0.0317 0.0608 -0.8563 0.5119
epoch: 403 pose: 11.3873  2.2619 -0.3866 0.0315 0.0609 -0.8601 0.5055
epoch: 404 pose: 11.3630  2.2187 -0.3924 -0.0313 -0.0610 0.8635 -0.4996
epoch: 405 pose: 11.3380  2.1757 -0.3982 -0.0310 -0.0612 0.8673 -0.4930
epoch: 406 pose: 11.3124  2.1331 -0.4039 -0.0308 -0.0614 0.8710 -0.4865
epoch: 407 pose: 11.2862  2.0910 -0.4095 -0.0306 -0.0615 0.8745 -0.4801
epoch: 408 pose: 11.2593  2.0492 -0.4152 -0.0305 -0.0616 0.8779 -0.4739
epoch: 409 pose: 11.2319  2.0077 -0.4208 -0.0303 -0.0617 0.8813 -0.4675
epoch: 410 pose: 11.2038  1.9667 -0.4263 -0.0302 -0.0619 0.8846 -0.4611
epoch: 411 pose: 11.1752  1.9261 -0.4318 -0.0300 -0.0620 0.8881 -0.4544
epoch: 412 pose: 11.1459  1.8860 -0.4373 -0.0297 -0.0622 0.8916 -0.4476
epoch: 413 pose: 11.1161  1.8462 -0.4428 -0.0294 -0.0624 0.8948 -0.4411
epoch: 414 pose: 11.0856  1.8069 -0.4481 -0.0291 -0.0625 0.8979 -0.4349
epoch: 415 pose: 11.0546  1.7681 -0.4535 -0.0288 -0.0628 0.9010 -0.4282
epoch: 416 pose: 11.0230  1.7297 -0.4588 -0.0284 -0.0630 0.9045 -0.4208
epoch: 417 pose: 10.9908  1.6918 -0.4640 -0.0280 -0.0633 0.9078 -0.4136
epoch: 418 pose: 10.9580  1.6544 -0.4691 -0.0276 -0.0635 0.9112 -0.4062
epoch: 419 pose: 10.9246  1.6176 -0.4742 -0.0272 -0.0637 0.9142 -0.3992
epoch: 420 pose: 10.8906  1.5813 -0.4793 -0.0268 -0.0639 0.9174 -0.3919
epoch: 421 pose: 10.8560  1.5455 -0.4842 -0.0265 -0.0641 0.9203 -0.3850
epoch: 422 pose: 10.8209  1.5102 -0.4891 -0.0261 -0.0643 0.9230 -0.3784
epoch: 423 pose: 10.7853  1.4755 -0.4940 -0.0258 -0.0644 0.9255 -0.3725
epoch: 424 pose: 10.7492  1.4412 -0.4988 -0.0255 -0.0646 0.9277 -0.3668
epoch: 425 pose: 10.7128  1.4073 -0.5035 -0.0254 -0.0647 0.9296 -0.3619
epoch: 426 pose: 10.6759  1.3738 -0.5082 -0.0252 -0.0648 0.9314 -0.3573
epoch: 427 pose: 10.6387  1.3407 -0.5129 -0.0251 -0.0649 0.9329 -0.3534
epoch: 428 pose: 10.6013  1.3079 -0.5175 -0.0250 -0.0650 0.9340 -0.3504
epoch: 429 pose: 10.5636  1.2753 -0.5221 -0.0249 -0.0651 0.9351 -0.3475
epoch: 430 pose: 10.5258  1.2430 -0.5267 -0.0247 -0.0652 0.9362 -0.3445
epoch: 431 pose: 10.4877  1.2109 -0.5313 -0.0245 -0.0654 0.9372 -0.3417
epoch: 432 pose: 10.4494  1.1790 -0.5358 -0.0242 -0.0655 0.9385 -0.3380
epoch: 433 pose: 10.4109  1.1475 -0.5403 -0.0240 -0.0657 0.9398 -0.3346
epoch: 434 pose: 10.3722  1.1162 -0.5447 -0.0238 -0.0658 0.9410 -0.3310
epoch: 435 pose: 10.3332  1.0852 -0.5492 -0.0235 -0.0659 0.9423 -0.3273
epoch: 436 pose: 10.2940  1.0545 -0.5535 -0.0233 -0.0660 0.9436 -0.3235
epoch: 437 pose: 10.2545  1.0241 -0.5579 -0.0230 -0.0662 0.9451 -0.3191
epoch: 438 pose: 10.2147  0.9941 -0.5621 -0.0228 -0.0663 0.9467 -0.3144
epoch: 439 pose: 10.1747  0.9645 -0.5664 -0.0226 -0.0663 0.9483 -0.3094
epoch: 440 pose: 10.1343  0.9353 -0.5706 -0.0224 -0.0664 0.9499 -0.3047
epoch: 441 pose: 10.0936  0.9065 -0.5747 -0.0222 -0.0665 0.9511 -0.3008
epoch: 442 pose: 10.0527  0.8781 -0.5788 -0.0220 -0.0665 0.9525 -0.2962
epoch: 443 pose: 10.0115  0.8500 -0.5829 -0.0219 -0.0665 0.9541 -0.2912
epoch: 444 pose:  9.9701  0.8223 -0.5869 -0.0217 -0.0666 0.9556 -0.2863
epoch: 445 pose:  9.9283  0.7951 -0.5909 -0.0215 -0.0667 0.9568 -0.2821
epoch: 446 pose:  9.8863  0.7683 -0.5949 -0.0214 -0.0667 0.9581 -0.2779
epoch: 447 pose:  9.8441  0.7418 -0.5988 -0.0212 -0.0667 0.9593 -0.2734
epoch: 448 pose:  9.8016  0.7157 -0.6026 -0.0210 -0.0668 0.9607 -0.2686
epoch: 449 pose:  9.7589  0.6900 -0.6064 -0.0208 -0.0667 0.9620 -0.2640
epoch: 450 pose:  9.7159  0.6648 -0.6102 -0.0206 -0.0667 0.9635 -0.2586
epoch: 451 pose:  9.6726  0.6400 -0.6139 -0.0202 -0.0666 0.9652 -0.2522
epoch: 452 pose:  9.6290  0.6158 -0.6175 -0.0199 -0.0666 0.9670 -0.2451
epoch: 453 pose:  9.5851  0.5922 -0.6211 -0.0195 -0.0666 0.9690 -0.2372
epoch: 454 pose:  9.5407  0.5694 -0.6246 -0.0191 -0.0666 0.9707 -0.2300
epoch: 455 pose:  9.4960  0.5472 -0.6280 -0.0188 -0.0665 0.9722 -0.2236
epoch: 456 pose:  9.4511  0.5256 -0.6313 -0.0185 -0.0664 0.9737 -0.2172
epoch: 457 pose:  9.4058  0.5045 -0.6345 -0.0181 -0.0663 0.9749 -0.2116
epoch: 458 pose:  9.3603  0.4840 -0.6377 -0.0177 -0.0661 0.9763 -0.2054
epoch: 459 pose:  9.3146  0.4641 -0.6408 -0.0173 -0.0660 0.9776 -0.1989
epoch: 460 pose:  9.2686  0.4448 -0.6438 -0.0169 -0.0658 0.9788 -0.1933
epoch: 461 pose:  9.2224  0.4260 -0.6467 -0.0165 -0.0656 0.9799 -0.1875
epoch: 462 pose:  9.1759  0.4077 -0.6496 -0.0160 -0.0653 0.9811 -0.1813
epoch: 463 pose:  9.1292  0.3900 -0.6523 -0.0156 -0.0651 0.9822 -0.1754
epoch: 464 pose:  9.0823  0.3729 -0.6550 -0.0152 -0.0648 0.9834 -0.1689
epoch: 465 pose:  9.0352  0.3564 -0.6576 -0.0147 -0.0645 0.9846 -0.1620
epoch: 466 pose:  8.9878  0.3405 -0.6601 -0.0142 -0.0641 0.9858 -0.1547
epoch: 467 pose:  8.9402  0.3253 -0.6624 -0.0137 -0.0638 0.9868 -0.1481
epoch: 468 pose:  8.8925  0.3108 -0.6648 -0.0133 -0.0636 0.9877 -0.1424
epoch: 469 pose:  8.8445  0.2968 -0.6670 -0.0128 -0.0633 0.9886 -0.1358
epoch: 470 pose:  8.7964  0.2835 -0.6691 -0.0123 -0.0630 0.9895 -0.1293
epoch: 471 pose:  8.7481  0.2708 -0.6711 -0.0119 -0.0627 0.9903 -0.1237
epoch: 472 pose:  8.6996  0.2586 -0.6731 -0.0114 -0.0624 0.9910 -0.1175
epoch: 473 pose:  8.6510  0.2470 -0.6749 -0.0109 -0.0621 0.9918 -0.1116
epoch: 474 pose:  8.6023  0.2360 -0.6767 -0.0105 -0.0617 0.9925 -0.1052
epoch: 475 pose:  8.5534  0.2256 -0.6784 -0.0100 -0.0614 0.9931 -0.0997
epoch: 476 pose:  8.5044  0.2158 -0.6800 -0.0096 -0.0610 0.9937 -0.0936
epoch: 477 pose:  8.4553  0.2066 -0.6815 -0.0091 -0.0606 0.9942 -0.0884
epoch: 478 pose:  8.4060  0.1978 -0.6830 -0.0086 -0.0603 0.9947 -0.0825
epoch: 479 pose:  8.3567  0.1897 -0.6843 -0.0081 -0.0599 0.9953 -0.0762
epoch: 480 pose:  8.3073  0.1821 -0.6856 -0.0075 -0.0595 0.9958 -0.0690
epoch: 481 pose:  8.2578  0.1753 -0.6867 -0.0070 -0.0591 0.9963 -0.0619
epoch: 482 pose:  8.2082  0.1692 -0.6878 -0.0065 -0.0588 0.9967 -0.0549
epoch: 483 pose:  8.1585  0.1638 -0.6888 -0.0059 -0.0585 0.9971 -0.0477
epoch: 484 pose:  8.1087  0.1590 -0.6896 -0.0053 -0.0581 0.9975 -0.0396
epoch: 485 pose:  8.0589  0.1551 -0.6904 -0.0046 -0.0578 0.9978 -0.0316
epoch: 486 pose:  8.0090  0.1520 -0.6910 -0.0040 -0.0575 0.9980 -0.0241
epoch: 487 pose:  7.9591  0.1496 -0.6916 -0.0034 -0.0572 0.9982 -0.0156
epoch: 488 pose:  7.9091  0.1481 -0.6920 -0.0027 -0.0569 0.9984 -0.0069
epoch: 489 pose:  7.8591  0.1474 -0.6923 -0.0019 -0.0566 0.9984 0.0028
epoch: 490 pose:  7.8091  0.1477 -0.6925 -0.0011 -0.0563 0.9983 0.0127
epoch: 491 pose:  7.7591  0.1490 -0.6925 -0.0003 -0.0559 0.9982 0.0231
epoch: 492 pose:  7.7092  0.1513 -0.6924 0.0005 -0.0556 0.9979 0.0341
epoch: 493 pose:  7.6593  0.1547 -0.6922 0.0014 -0.0552 0.9974 0.0455
epoch: 494 pose:  7.6095  0.1592 -0.6918 0.0022 -0.0548 0.9969 0.0570
epoch: 495 pose:  7.5598  0.1649 -0.6913 0.0030 -0.0544 0.9962 0.0680
epoch: 496 pose:  7.5103  0.1716 -0.6906 0.0038 -0.0539 0.9954 0.0790
epoch: 497 pose:  7.4609  0.1795 -0.6898 0.0046 -0.0535 0.9946 0.0891
epoch: 498 pose:  7.4117  0.1883 -0.6889 0.0054 -0.0530 0.9936 0.1000
epoch: 499 pose:  7.3627  0.1982 -0.6878 0.0062 -0.0525 0.9925 0.1106
epoch: 500 pose:  7.3139  0.2092 -0.6866 0.0069 -0.0521 0.9913 0.1203
epoch: 501 pose:  7.2654  0.2211 -0.6853 0.0077 -0.0517 0.9901 0.1301
epoch: 502 pose:  7.2171  0.2339 -0.6839 0.0084 -0.0512 0.9889 0.1390
epoch: 503 pose:  7.1690  0.2476 -0.6823 0.0091 -0.0508 0.9878 0.1471
epoch: 504 pose:  7.1212  0.2621 -0.6807 0.0098 -0.0503 0.9866 0.1548
epoch: 505 pose:  7.0736  0.2773 -0.6789 0.0105 -0.0498 0.9855 0.1620
epoch: 506 pose:  7.0262  0.2932 -0.6771 0.0112 -0.0494 0.9841 0.1700
epoch: 507 pose:  6.9791  0.3099 -0.6751 0.0120 -0.0489 0.9828 0.1777
epoch: 508 pose:  6.9323  0.3273 -0.6731 0.0127 -0.0483 0.9815 0.1850
epoch: 509 pose:  6.8857  0.3454 -0.6709 0.0134 -0.0477 0.9799 0.1930
epoch: 510 pose:  6.8395  0.3642 -0.6687 0.0142 -0.0471 0.9783 0.2013
epoch: 511 pose:  6.7936  0.3839 -0.6664 0.0150 -0.0465 0.9766 0.2096
epoch: 512 pose:  6.7480  0.4043 -0.6639 0.0157 -0.0459 0.9749 0.2171
epoch: 513 pose:  6.7027  0.4254 -0.6614 0.0163 -0.0452 0.9732 0.2248
epoch: 514 pose:  6.6578  0.4472 -0.6588 0.0171 -0.0446 0.9712 0.2332
epoch: 515 pose:  6.6133  0.4697 -0.6561 0.0179 -0.0439 0.9691 0.2421
epoch: 516 pose:  6.5691  0.4931 -0.6533 0.0187 -0.0432 0.9668 0.2513
epoch: 517 pose:  6.5255  0.5173 -0.6504 0.0196 -0.0425 0.9642 0.2612
epoch: 518 pose:  6.4824  0.5424 -0.6474 0.0204 -0.0419 0.9615 0.2708
epoch: 519 pose:  6.4397  0.5684 -0.6443 0.0211 -0.0412 0.9585 0.2811
epoch: 520 pose:  6.3977  0.5952 -0.6412 0.0219 -0.0404 0.9557 0.2908
epoch: 521 pose:  6.3562  0.6230 -0.6379 0.0227 -0.0398 0.9530 0.2996
epoch: 522 pose:  6.3152  0.6514 -0.6345 0.0234 -0.0391 0.9504 0.3077
epoch: 523 pose:  6.2747  0.6806 -0.6311 0.0242 -0.0384 0.9479 0.3153
epoch: 524 pose:  6.2347  0.7104 -0.6276 0.0250 -0.0377 0.9455 0.3225
epoch: 525 pose:  6.1952  0.7408 -0.6240 0.0257 -0.0371 0.9430 0.3296
epoch: 526 pose:  6.1561  0.7717 -0.6204 0.0264 -0.0364 0.9406 0.3364
epoch: 527 pose:  6.1175  0.8033 -0.6166 0.0272 -0.0358 0.9384 0.3427
epoch: 528 pose:  6.0793  0.8353 -0.6129 0.0279 -0.0351 0.9363 0.3484
epoch: 529 pose:  6.0416  0.8679 -0.6090 0.0286 -0.0344 0.9343 0.3537
epoch: 530 pose:  6.0041  0.9008 -0.6052 0.0292 -0.0338 0.9321 0.3595
epoch: 531 pose:  5.9672  0.9342 -0.6012 0.0299 -0.0331 0.9297 0.3656
epoch: 532 pose:  5.9306  0.9681 -0.5972 0.0305 -0.0324 0.9273 0.3718
epoch: 533 pose:  5.8945  1.0025 -0.5932 0.0311 -0.0317 0.9248 0.3778
epoch: 534 pose:  5.8589  1.0373 -0.5891 0.0318 -0.0310 0.9223 0.3838
epoch: 535 pose:  5.8237  1.0726 -0.5850 0.0324 -0.0303 0.9202 0.3890
epoch: 536 pose:  5.7890  1.1083 -0.5808 0.0330 -0.0297 0.9181 0.3938
epoch: 537 pose:  5.7546  1.1444 -0.5766 0.0336 -0.0290 0.9163 0.3979
epoch: 538 pose:  5.7205  1.1808 -0.5724 0.0342 -0.0283 0.9142 0.4029
epoch: 539 pose:  5.6869  1.2175 -0.5681 0.0348 -0.0277 0.9123 0.4071
epoch: 540 pose:  5.6536  1.2545 -0.5638 0.0354 -0.0271 0.9106 0.4108
epoch: 541 pose:  5.6206  1.2919 -0.5595 0.0360 -0.0265 0.9091 0.4142
epoch: 542 pose:  5.5879  1.3294 -0.5551 0.0365 -0.0259 0.9074 0.4178
epoch: 543 pose:  5.5555  1.3672 -0.5507 0.0370 -0.0254 0.9059 0.4212
epoch: 544 pose:  5.5233  1.4053 -0.5463 0.0376 -0.0248 0.9047 0.4237
epoch: 545 pose:  5.4914  1.4435 -0.5419 0.0381 -0.0243 0.9033 0.4266
epoch: 546 pose:  5.4598  1.4820 -0.5374 0.0385 -0.0238 0.9015 0.4304
epoch: 547 pose:  5.4284  1.5207 -0.5329 0.0390 -0.0232 0.8997 0.4341
epoch: 548 pose:  5.3974  1.5597 -0.5284 0.0395 -0.0226 0.8981 0.4375
epoch: 549 pose:  5.3667  1.5989 -0.5238 0.0399 -0.0220 0.8964 0.4409
epoch: 550 pose:  5.3363  1.6383 -0.5193 0.0404 -0.0213 0.8949 0.4439
epoch: 551 pose:  5.3062  1.6779 -0.5147 0.0408 -0.0207 0.8933 0.4471
epoch: 552 pose:  5.2764  1.7178 -0.5102 0.0412 -0.0201 0.8915 0.4506
epoch: 553 pose:  5.2468  1.7579 -0.5056 0.0416 -0.0195 0.8899 0.4539
epoch: 554 pose:  5.2176  1.7982 -0.5010 0.0419 -0.0189 0.8884 0.4568
epoch: 555 pose:  5.1887  1.8387 -0.4964 0.0422 -0.0184 0.8869 0.4597
epoch: 556 pose:  5.1600  1.8794 -0.4918 0.0424 -0.0178 0.8854 0.4626
epoch: 557 pose:  5.1315  1.9203 -0.4872 0.0425 -0.0172 0.8836 0.4660
epoch: 558 pose:  5.1034  1.9614 -0.4827 0.0427 -0.0166 0.8819 0.4692
epoch: 559 pose:  5.0756  2.0027 -0.4781 0.0430 -0.0160 0.8801 0.4725
epoch: 560 pose:  5.0481  2.0442 -0.4736 0.0431 -0.0154 0.8781 0.4764
epoch: 561 pose:  5.0210  2.0859 -0.4691 0.0433 -0.0148 0.8759 0.4803
epoch: 562 pose:  4.9943  2.1279 -0.4646 0.0435 -0.0142 0.8736 0.4845
epoch: 563 pose:  4.9679  2.1702 -0.4601 0.0437 -0.0135 0.8710 0.4891
epoch: 564 pose:  4.9421  2.2128 -0.4556 0.0438 -0.0129 0.8689 0.4929
epoch: 565 pose:  4.9165  2.2555 -0.4512 0.0439 -0.0123 0.8671 0.4961
epoch: 566 pose:  4.8914  2.2985 -0.4467 0.0440 -0.0118 0.8656 0.4986
epoch: 567 pose:  4.8664  2.3416 -0.4423 0.0441 -0.0112 0.8643 0.5009
epoch: 568 pose:  4.8417  2.3848 -0.4380 0.0442 -0.0107 0.8627 0.5037
epoch: 569 pose:  4.8173  2.4282 -0.4336 0.0443 -0.0102 0.8610 0.5066
epoch: 570 pose:  4.7931  2.4718 -0.4293 0.0444 -0.0097 0.8590 0.5099
epoch: 571 pose:  4.7693  2.5156 -0.4250 0.0445 -0.0092 0.8572 0.5130
epoch: 572 pose:  4.7458  2.5595 -0.4207 0.0446 -0.0087 0.8557 0.5154
epoch: 573 pose:  4.7226  2.6036 -0.4164 0.0446 -0.0082 0.8545 0.5174
epoch: 574 pose:  4.6996  2.6478 -0.4122 0.0446 -0.0078 0.8534 0.5192
epoch: 575 pose:  4.6767  2.6920 -0.4080 0.0446 -0.0074 0.8524 0.5210
epoch: 576 pose:  4.6541  2.7364 -0.4038 0.0446 -0.0071 0.8516 0.5222
